   1	   0
   2	   0
   3	   1
   4	   2
   5	   2
   6	   3
   7	   3
   8	   4
   9	   4
  10	   4
  11	   4
  12	   5
  13	   5
  14	   6
  15	   6
  16	   6
  17	   6
  18	   7
  19	   7
  20	   8
  21	   8
  22	   8
  23	   8
  24	   9
  25	   9
  26	   9
  27	   9
  28	   9
  29	   9
  30	  10
  31	  10
  32	  11
  33	  11
  34	  11
  35	  11
  36	  11
  37	  11
  38	  12
  39	  12
  40	  12
  41	  12
  42	  13
  43	  13
  44	  14
  45	  14
  46	  14
  47	  14
  48	  15
  49	  15
  50	  15
  51	  15
  52	  15
  53	  15
  54	  16
  55	  16
  56	  16
  57	  16
  58	  16
  59	  16
  60	  17
  61	  17
  62	  18
  63	  18
  64	  18
  65	  18
  66	  18
  67	  18
  68	  19
  69	  19
  70	  19
  71	  19
  72	  20
  73	  20
  74	  21
  75	  21
  76	  21
  77	  21
  78	  21
  79	  21
  80	  22
  81	  22
  82	  22
  83	  22
  84	  23
  85	  23
  86	  23
  87	  23
  88	  23
  89	  23
  90	  24
  91	  24
  92	  24
  93	  24
  94	  24
  95	  24
  96	  24
  97	  24
  98	  25
  99	  25
 100	  25
 101	  25
 102	  26
 103	  26
 104	  27
 105	  27
 106	  27
 107	  27
 108	  28
 109	  28
 110	  29
 111	  29
 112	  29
 113	  29
 114	  30
 115	  30
 116	  30
 117	  30
 118	  30
 119	  30
 120	  30
 121	  30
 122	  30
 123	  30
 124	  30
 125	  30
 126	  30
 127	  30
 128	  31
 129	  31
 130	  31
 131	  31
 132	  32
 133	  32
 134	  32
 135	  32
 136	  32
 137	  32
 138	  33
 139	  33
 140	  34
 141	  34
 142	  34
 143	  34
 144	  34
 145	  34
 146	  34
 147	  34
 148	  34
 149	  34
 150	  35
 151	  35
 152	  36
 153	  36
 154	  36
 155	  36
 156	  36
 157	  36
 158	  37
 159	  37
 160	  37
 161	  37
 162	  37
 163	  37
 164	  38
 165	  38
 166	  38
 167	  38
 168	  39
 169	  39
 170	  39
 171	  39
 172	  39
 173	  39
 174	  40
 175	  40
 176	  40
 177	  40
 178	  40
 179	  40
 180	  41
 181	  41
 182	  42
 183	  42
 184	  42
 185	  42
 186	  42
 187	  42
